0.0,11720766.0,1.0,1.6270302734374997
0.0,11720275.0,1.0,1.6267905273437497
0.0,11720193.0,1.0,1.6267504882812505
0.0,11719980.0,1.0,1.6266464843749997
0.0,11720774.0,1.0,1.6270341796874996
0.0,11719616.0,1.0,1.62646875
0.0,11720760.0,1.0,1.62702734375
0.0,11719611.0,1.0,1.6264663085937503
0.0,11720903.0,1.0,1.62709716796875
0.0,11719877.0,1.0,1.6265961914062501
0.0,11721817.0,1.0,1.6275434570312504
0.0,11720852.0,1.0,1.6270722656250003
0.0,11719623.0,1.0,1.6264721679687497
0.0,11720200.0,1.0,1.6267539062500003
0.0,11719528.0,1.0,1.62642578125
0.0,11719101.0,1.0,1.6262172851562502
0.0,11720642.0,1.0,1.6269697265624998
0.0,11720687.0,1.0,1.6269916992187499
0.0,11721244.0,1.0,1.6272636718750002
0.0,11721083.0,1.0,1.6271850585937502
0.0,11720271.0,1.0,1.6267885742187502
0.0,11719992.0,1.0,1.62665234375
0.0,11718624.0,1.0,1.6259843749999998
0.0,11720377.0,1.0,1.6268403320312501
0.0,11720360.0,1.0,1.6268320312500002
0.0,11721946.0,1.0,1.6276064453124999
0.0,11720899.0,1.0,1.6270952148437496
0.0,11721698.0,1.0,1.6274853515625
0.0,11719600.0,1.0,1.6264609375
0.0,11721508.0,1.0,1.6273925781249998
0.0,11720252.0,1.0,1.6267792968750001
0.0,11721887.0,1.0,1.6275776367187502
0.0,11720231.0,1.0,1.6267690429687498
0.0,11719987.0,1.0,1.6266499023437504
0.0,11719847.0,1.0,1.6265815429687498
0.0,11722175.0,1.0,1.6277182617187504
0.0,11719889.0,1.0,1.6266020507812504
0.0,11721027.0,1.0,1.62715771484375
0.0,11721045.0,1.0,1.62716650390625
0.0,11720142.0,1.0,1.6267255859374998
0.0,11720501.0,1.0,1.62690087890625
0.0,11720214.0,1.0,1.6267607421874999
0.0,11720836.0,1.0,1.6270644531250005
0.0,11720488.0,1.0,1.6268945312499996
0.0,11720342.0,1.0,1.6268232421875002
0.0,11719851.0,1.0,1.6265834960937502
0.0,11720081.0,1.0,1.62669580078125
0.0,11720212.0,1.0,1.6267597656249997
0.0,11720870.0,1.0,1.6270810546875003
0.0,11721185.0,1.0,1.6272348632812497
0.0,11719351.0,1.0,1.6263393554687502
0.0,11721832.0,1.0,1.62755078125
0.0,11720307.0,1.0,1.6268061523437503
0.0,11719977.0,1.0,1.6266450195312503
0.0,11721159.0,1.0,1.6272221679687497
0.0,11719485.0,1.0,1.6264047851562502
0.0,11720626.0,1.0,1.6269619140625
0.0,11721494.0,1.0,1.6273857421875002
0.0,11720640.0,1.0,1.6269687499999996
0.0,11720879.0,1.0,1.6270854492187503
0.0,11719725.0,1.0,1.62652197265625
0.0,11720772.0,1.0,1.6270332031250003
0.0,11721386.0,1.0,1.6273330078125001
0.0,11720186.0,1.0,1.6267470703124998
0.0,11718627.0,1.0,1.6259858398437501
0.0,11720281.0,1.0,1.6267934570312503
0.0,11720555.0,1.0,1.62692724609375
0.0,11720711.0,1.0,1.6270034179687505
0.0,11719979.0,1.0,1.6266459960937496
0.0,11720986.0,1.0,1.6271376953125003
0.0,11720870.0,1.0,1.6270810546875003
0.0,11720041.0,1.0,1.6266762695312504
0.0,11719232.0,1.0,1.62628125
0.0,11719713.0,1.0,1.6265161132812498
0.0,11720411.0,1.0,1.62685693359375
0.0,11721947.0,1.0,1.62760693359375
0.0,11720398.0,1.0,1.6268505859375004
0.0,11720933.0,1.0,1.6271118164062504
0.0,11721715.0,1.0,1.62749365234375
0.0,11721295.0,1.0,1.62728857421875
0.0,11720909.0,1.0,1.6271000976562497
0.0,11722324.0,1.0,1.6277910156250002
0.0,11720325.0,1.0,1.6268149414062503
0.0,11720703.0,1.0,1.6269995117187497
