0,7835822
0,7835654
0,7835757
0,7835723
0,7835762
0,7835958
0,7835887
0,7835882
0,7835908
0,7835776
0,7835796
0,7835986
0,7835863
0,7835721
0,7835959
0,7835774
0,7835790
0,7835887
0,7835996
0,7835699
0,7835716
0,7836011
0,7835635
0,7835787
0,7836158
0,7835685
0,7835751
0,7835706
0,7835867
0,7835925
0,7835927
0,7836007
0,7835963
0,7835673
0,7835862
0,7835683
0,7835971
0,7835816
0,7835736
0,7835905
0,7835957
0,7835819
0,7835824
0,7835822
0,7835787
0,7835848
0,7835877
0,7835909
0,7835755
0,7835753
0,7835987
0,7836005
0,7835813
0,7835863
0,7835865
0,7835663
0,7835816
0,7835893
0,7835781
0,7835963
0,7835878
0,7835920
0,7835960
0,7835704
0,7835898
0,7835857
0,7835884
0,7835757
0,7835939
0,7835756
0,7835787
0,7835804
0,7836054
0,7835695
0,7835687
0,7835702
0,7835909
0,7835851
0,7836001
0,7836047
0,7835812
0,7835803
0,7835862
0,7835898
0,7835998
0,7836058
0,7835861
0,7835681
0,7835868
0,7835758
0,7835770
0,7835929
0,7835683
0,7835795
0,7835801
0,7836010
0,7835908
0,7835770
0,7835958
0,7835826
0,7835694
0,7835827
0,7836049
0,7835814
0,7835663
0,7835953
0,7835930
0,7835676
0,7835748
0,7835747
0,7835739
0,7835987
0,7835706
0,7835872
0,7835764
0,7835914
0,7835905
0,7835583
0,7835911
0,7835893
0,7835811
0,7835888
0,7835660
0,7835986
0,7835988
0,7835827
0,7835856
0,7835738
0,7835785
0,7835923
0,7835857
0,7835823
0,7835805
500.0,7933544
500.0,7933536
500.0,7933527
500.0,7933653
500.0,7933626
500.0,7933608
500.0,7933482
500.0,7933441
500.0,7933653
500.0,7933698
500.0,7933489
500.0,7933615
500.0,7933482
500.0,7933623
500.0,7933368
500.0,7933556
500.0,7933594
500.0,7933409
500.0,7933636
500.0,7933594
500.0,7933533
500.0,7933621
500.0,7933659
500.0,7933635
500.0,7933665
500.0,7933589
500.0,7933616
500.0,7933481
500.0,7933622
500.0,7933622
500.0,7933524
500.0,7933549
500.0,7933534
500.0,7933669
500.0,7933564
500.0,7933475
500.0,7933604
500.0,7933635
500.0,7933645
500.0,7933613
500.0,7933504
500.0,7933725
500.0,7933614
500.0,7933655
500.0,7933508
500.0,7933615
500.0,7933472
500.0,7933516
500.0,7933413
500.0,7933602
500.0,7933766
500.0,7933622
500.0,7933604
500.0,7933664
500.0,7933406
500.0,7933285
500.0,7933607
500.0,7933483
500.0,7933484
500.0,7933599
500.0,7933542
500.0,7933530
500.0,7933493
500.0,7933660
500.0,7933480
500.0,7933588
500.0,7933821
500.0,7933628
500.0,7933670
500.0,7933634
500.0,7933640
500.0,7933411
500.0,7933751
500.0,7933620
500.0,7933451
500.0,7933512
500.0,7933697
500.0,7933795
500.0,7933632
500.0,7933700
500.0,7933630
500.0,7933676
500.0,7933545
500.0,7933585
500.0,7933614
500.0,7933709
500.0,7933563
500.0,7933655
500.0,7933543
500.0,7933606
500.0,7933619
500.0,7933571
500.0,7933519
500.0,7933571
500.0,7933590
500.0,7933673
500.0,7933703
500.0,7933559
500.0,7933725
500.0,7933531
500.0,7933678
500.0,7933531
500.0,7933608
500.0,7933525
500.0,7933537
500.0,7933409
500.0,7933541
500.0,7933561
500.0,7933446
500.0,7933595
500.0,7933676
500.0,7933554
500.0,7933579
500.0,7933585
500.0,7933491
500.0,7933544
500.0,7933659
500.0,7933548
500.0,7933470
500.0,7933640
500.0,7933623
500.0,7933418
500.0,7933650
500.0,7933529
500.0,7933601
500.0,7933552
500.0,7933576
500.0,7933733
500.0,7933578
500.0,7933586
500.0,7933553
500.0,7933558
500.0,7933592
500.0,7933539
500.0,7933732
500.0,7933542
500.0,7933565
500.0,7933583
500.0,7933575
500.0,7933622
500.0,7933666
500.0,7933602
500.0,7933597
500.0,7933406
500.0,7933644
500.0,7933678
500.0,7933659
500.0,7933495
500.0,7933681
500.0,7933579
500.0,7933519
500.0,7933691
500.0,7933564
500.0,7933578
500.0,7933578
500.0,7933636
500.0,7933532
500.0,7933664
500.0,7933566
500.0,7933683
500.0,7933483
500.0,7933698
500.0,7933570
500.0,7933814
500.0,7933591
500.0,7933556
500.0,7933628
500.0,7933638
500.0,7933513
500.0,7933506
500.0,7933515
500.0,7933552
500.0,7933602
500.0,7933569
500.0,7933525
500.0,7933539
500.0,7933491
500.0,7933631
500.0,7933618
500.0,7933614
500.0,7933686
500.0,7933704
500.0,7933474
500.0,7933548
500.0,7933744
500.0,7933428
500.0,7933561
500.0,7933539
500.0,7933534
500.0,7933611
500.0,7933556
500.0,7933529
500.0,7933609
500.0,7933631
500.0,7933487
500.0,7933483
500.0,7933612
500.0,7933654
500.0,7933556
500.0,7933460
500.0,7933582
500.0,7933650
500.0,7933609
500.0,7933604
500.0,7933603
500.0,7933565
500.0,7933695
500.0,7933576
500.0,7933581
500.0,7933538
500.0,7933614
500.0,7933614
500.0,7933553
500.0,7933525
500.0,7933641
500.0,7933609
500.0,7933579
500.0,7933539
500.0,7933657
500.0,7933685
500.0,7933703
500.0,7933587
500.0,7933469
500.0,7933555
500.0,7933485
500.0,7933594
500.0,7933608
500.0,7933576
500.0,7933613
500.0,7933600
500.0,7933450
500.0,7933684
500.0,7933651
500.0,7933571
500.0,7933699
500.0,7933618
500.0,7933551
500.0,7933569
500.0,7933490
500.0,7933683
500.0,7933658
500.0,7933690
500.0,7933535
500.0,7933546
500.0,7933617
500.0,7933482
500.0,7933650
500.0,7933574
500.0,7933535
500.0,7933591
500.0,7933589
500.0,7933574
500.0,7933618
500.0,7933651
500.0,7933574
500.0,7933653
500.0,7933596
500.0,7933629
500.0,7933521
500.0,7933528
500.0,7933631
500.0,7933646
500.0,7933573
500.0,7933492
500.0,7933584
500.0,7933651
500.0,7933562
500.0,7933579
500.0,7933571
500.0,7933661
1000.0,8031757
1000.0,8031719
1000.0,8031756
1000.0,8031740
1000.0,8031757
1000.0,8031753
1000.0,8031865
1000.0,8031750
1000.0,8031862
1000.0,8031722
1000.0,8031730
1000.0,8031755
1000.0,8031733
1000.0,8031765
1000.0,8031797
1000.0,8031700
1000.0,8031704
1000.0,8031650
1000.0,8031701
1000.0,8031738
1000.0,8031759
1000.0,8031749
1000.0,8031827
1000.0,8031857
1000.0,8031744
1000.0,8031614
1000.0,8031699
1000.0,8031829
1000.0,8031750
1000.0,8031832
1000.0,8031712
1000.0,8031756
1000.0,8031697
1000.0,8031762
1000.0,8031756
1000.0,8031793
1000.0,8031816
1000.0,8031704
1000.0,8031757
1000.0,8031870
1000.0,8031789
1000.0,8031768
1000.0,8031787
1000.0,8031771
1000.0,8031763
1000.0,8031761
1000.0,8031817
1000.0,8031823
1000.0,8031809
1000.0,8031750
1000.0,8031607
1000.0,8031842
1000.0,8031753
1000.0,8031689
1000.0,8031700
1000.0,8031767
1000.0,8031829
1000.0,8031731
1000.0,8031825
1000.0,8031780
1000.0,8031747
1000.0,8031727
1000.0,8031756
1000.0,8031680
1000.0,8031787
1000.0,8031744
1000.0,8031878
1000.0,8031776
1000.0,8031784
1000.0,8031851
1000.0,8031803
1000.0,8031796
1000.0,8031781
1000.0,8031758
1000.0,8031740
1000.0,8031798
1000.0,8031831
1000.0,8031850
1000.0,8031823
1000.0,8031789
1000.0,8031733
1000.0,8031641
1000.0,8031775
1000.0,8031838
1000.0,8031685
1000.0,8031742
1000.0,8031767
1000.0,8031748
1000.0,8031832
1000.0,8031798
1000.0,8031687
1000.0,8031757
1000.0,8031745
1000.0,8031821
1000.0,8031748
1000.0,8031815
1000.0,8031775
1000.0,8031791
1000.0,8031699
1000.0,8031871
1000.0,8031729
1000.0,8031794
1000.0,8031794
1000.0,8031812
1000.0,8031781
1000.0,8031833
1000.0,8031714
1000.0,8031764
1000.0,8031842
1000.0,8031714
1000.0,8031808
1000.0,8031788
1000.0,8031761
1000.0,8031754
1000.0,8031798
1000.0,8031774
1000.0,8031768
1000.0,8031716
1000.0,8031810
1000.0,8031789
1000.0,8031788
1000.0,8031810
1000.0,8031759
1000.0,8031809
1000.0,8031830
1000.0,8031749
1000.0,8031742
1000.0,8031753
1000.0,8031891
1000.0,8031870
1000.0,8031791
1000.0,8031854
1000.0,8031810
1000.0,8031862
1000.0,8031886
1000.0,8031742
1000.0,8031831
1000.0,8031750
1000.0,8031862
1000.0,8031754
1000.0,8031843
1000.0,8031697
1000.0,8031794
1000.0,8031797
1000.0,8031839
1000.0,8031809
1000.0,8031811
1000.0,8031888
1000.0,8031678
1000.0,8031839
1000.0,8031843
1000.0,8031797
1000.0,8031768
1000.0,8031850
1000.0,8031744
1000.0,8031791
1000.0,8031871
1000.0,8031961
1000.0,8031793
1000.0,8031843
1000.0,8031697
1000.0,8031780
1000.0,8031769
1000.0,8031813
1000.0,8031750
1000.0,8031773
1000.0,8031818
1000.0,8031781
1000.0,8031831
1000.0,8031877
1000.0,8031860
1000.0,8031780
1000.0,8031870
1000.0,8031765
1000.0,8031763
1000.0,8031856
1000.0,8031834
1000.0,8031815
1000.0,8031771
1000.0,8031826
1000.0,8031743
1000.0,8031782
1000.0,8031802
1000.0,8031825
1000.0,8031754
1000.0,8031783
1000.0,8031762
1000.0,8031900
1000.0,8031873
1000.0,8031729
1000.0,8031826
1000.0,8031760
1000.0,8031758
1000.0,8031798
1000.0,8031742
1000.0,8031855
1000.0,8031835
1000.0,8031825
1000.0,8031769
1000.0,8031853
1000.0,8031838
1000.0,8031859
1000.0,8031829
1000.0,8031750
1000.0,8031789
1000.0,8031823
1000.0,8031816
1000.0,8031711
1000.0,8031857
1000.0,8031779
1000.0,8031787
1000.0,8031880
1000.0,8031831
1000.0,8031825
1000.0,8031820
1000.0,8031813
1000.0,8031790
1000.0,8031737
1000.0,8031914
1000.0,8031714
1000.0,8031771
1500.0,8130148
1500.0,8130263
1500.0,8130207
1500.0,8130158
1500.0,8130218
1500.0,8130149
1500.0,8130243
1500.0,8130207
1500.0,8130197
1500.0,8130122
1500.0,8130181
1500.0,8130202
1500.0,8130203
1500.0,8130170
1500.0,8130232
1500.0,8130160
1500.0,8130174
1500.0,8130279
1500.0,8130166
1500.0,8130285
1500.0,8130168
1500.0,8130229
1500.0,8130122
1500.0,8130208
1500.0,8130210
1500.0,8130250
1500.0,8130122
1500.0,8130113
1500.0,8130200
1500.0,8130170
1500.0,8130204
1500.0,8130217
1500.0,8130245
1500.0,8130209
1500.0,8130209
1500.0,8130258
1500.0,8130163
1500.0,8130152
1500.0,8130250
1500.0,8130260
1500.0,8130256
1500.0,8130138
1500.0,8130314
1500.0,8130184
1500.0,8130204
1500.0,8130149
1500.0,8130237
1500.0,8130255
1500.0,8130172
1500.0,8130166
1500.0,8130227
1500.0,8130192
1500.0,8130231
1500.0,8130280
1500.0,8130218
1500.0,8130181
1500.0,8130194
1500.0,8130128
1500.0,8130156
1500.0,8130142
1500.0,8130193
1500.0,8130169
1500.0,8130186
1500.0,8130259
1500.0,8130145
1500.0,8130227
1500.0,8130177
1500.0,8130261
1500.0,8130134
1500.0,8130205
1500.0,8130204
1500.0,8130233
1500.0,8130148
1500.0,8130200
1500.0,8130106
1500.0,8130269
1500.0,8130256
1500.0,8130244
1500.0,8130238
1500.0,8130242
1500.0,8130272
1500.0,8130175
1500.0,8130192
1500.0,8130199
1500.0,8130238
1500.0,8130235
1500.0,8130199
1500.0,8130264
1500.0,8130216
1500.0,8130228
1500.0,8130161
1500.0,8130238
1500.0,8130227
1500.0,8130245
1500.0,8130265
1500.0,8130222
1500.0,8130198
1500.0,8130231
1500.0,8130191
1500.0,8130276
1500.0,8130135
1500.0,8130186
1500.0,8130179
1500.0,8130219
1500.0,8130272
1500.0,8130197
1500.0,8130169
1500.0,8130208
1500.0,8130291
1500.0,8130222
1500.0,8130290
1500.0,8130195
1500.0,8130162
1500.0,8130227
1500.0,8130267
1500.0,8130275
1500.0,8130197
1500.0,8130249
1500.0,8130311
1500.0,8130221
1500.0,8130242
1500.0,8130232
1500.0,8130150
1500.0,8130214
1500.0,8130219
1500.0,8130210
1500.0,8130245
1500.0,8130200
1500.0,8130260
1500.0,8130228
1500.0,8130218
1500.0,8130338
1500.0,8130210
1500.0,8130219
1500.0,8130208
1500.0,8130239
1500.0,8130251
1500.0,8130249
1500.0,8130285
1500.0,8130306
1500.0,8130252
1500.0,8130214
1500.0,8130123
1500.0,8130222
1500.0,8130228
1500.0,8130315
1500.0,8130224
1500.0,8130271
1500.0,8130223
1500.0,8130258
1500.0,8130276
1500.0,8130225
1500.0,8130192
1500.0,8130228
1500.0,8130190
1500.0,8130300
1500.0,8130238
1500.0,8130264
1500.0,8130232
1500.0,8130227
1500.0,8130231
1500.0,8130230
1500.0,8130246
1500.0,8130256
1500.0,8130234
1500.0,8130182
1500.0,8130240
1500.0,8130250
1500.0,8130161
1500.0,8130234
1500.0,8130317
1500.0,8130301
1500.0,8130313
1500.0,8130249
1500.0,8130259
1500.0,8130295
1500.0,8130263
1500.0,8130323
1500.0,8130125
1500.0,8130169
1500.0,8130311
1500.0,8130166
1500.0,8130239
1500.0,8130160
2000.0,8229559
2000.0,8229594
2000.0,8229558
2000.0,8229572
2000.0,8229583
2000.0,8229554
2000.0,8229581
2000.0,8229559
2000.0,8229518
2000.0,8229556
2000.0,8229635
2000.0,8229490
2000.0,8229539
2000.0,8229558
2000.0,8229549
2000.0,8229590
2000.0,8229606
2000.0,8229531
2000.0,8229666
2000.0,8229595
2000.0,8229512
2000.0,8229655
2000.0,8229609
2000.0,8229603
2000.0,8229557
2000.0,8229585
2000.0,8229589
2000.0,8229614
2000.0,8229584
2000.0,8229523
2000.0,8229628
2000.0,8229567
2000.0,8229537
2000.0,8229554
2000.0,8229602
2000.0,8229505
2000.0,8229541
2000.0,8229586
2000.0,8229634
2000.0,8229537
2000.0,8229573
2000.0,8229617
2000.0,8229595
2000.0,8229586
2000.0,8229649
2000.0,8229630
2000.0,8229655
2000.0,8229615
2000.0,8229548
2000.0,8229611
2000.0,8229638
2000.0,8229605
2000.0,8229566
2000.0,8229552
2000.0,8229607
2000.0,8229626
2000.0,8229660
2000.0,8229654
2000.0,8229649
2000.0,8229579
2000.0,8229495
2000.0,8229577
2000.0,8229572
2000.0,8229593
2000.0,8229555
2000.0,8229567
2000.0,8229582
2000.0,8229574
2000.0,8229605
2000.0,8229536
2000.0,8229539
2000.0,8229655
2000.0,8229611
2000.0,8229588
2000.0,8229538
2000.0,8229601
2000.0,8229606
2000.0,8229534
2000.0,8229607
2000.0,8229592
2000.0,8229623
2000.0,8229562
2000.0,8229625
2000.0,8229609
2000.0,8229601
2000.0,8229641
2000.0,8229583
2000.0,8229561
2000.0,8229636
2000.0,8229551
2000.0,8229608
2000.0,8229591
2000.0,8229594
2000.0,8229580
2000.0,8229595
2000.0,8229619
2000.0,8229553
2000.0,8229586
2000.0,8229594
2000.0,8229606
2000.0,8229575
2000.0,8229561
2000.0,8229678
2000.0,8229599
2000.0,8229670
2000.0,8229588
2000.0,8229530
2000.0,8229567
2000.0,8229574
2000.0,8229516
2000.0,8229636
2000.0,8229593
2000.0,8229640
2000.0,8229596
2000.0,8229659
2000.0,8229582
2000.0,8229595
2000.0,8229619
2000.0,8229680
2000.0,8229552
2000.0,8229598
2000.0,8229592
2000.0,8229575
2000.0,8229626
2000.0,8229612
2000.0,8229615
2000.0,8229601
2000.0,8229578
2000.0,8229582
2000.0,8229651
2000.0,8229651
2000.0,8229583
2000.0,8229589
2000.0,8229544
2000.0,8229617
2000.0,8229645
2000.0,8229605
2000.0,8229608
2000.0,8229565
2000.0,8229610
2000.0,8229619
2000.0,8229600
2000.0,8229572
2000.0,8229619
2000.0,8229569
2000.0,8229685
2000.0,8229609
2000.0,8229638
2000.0,8229619
2000.0,8229656
2000.0,8229649
2000.0,8229593
2000.0,8229636
2000.0,8229580
2000.0,8229623
2000.0,8229634
2000.0,8229561
2000.0,8229558
2000.0,8229619
2000.0,8229595
2000.0,8229627
2000.0,8229503
2000.0,8229608
2000.0,8229534
2000.0,8229634
2000.0,8229636
2000.0,8229625
2000.0,8229585
2000.0,8229593
2000.0,8229634
2000.0,8229578
2000.0,8229631
2000.0,8229554
2000.0,8229601
2000.0,8229637
2000.0,8229634
2000.0,8229646
2000.0,8229631
2000.0,8229624
2000.0,8229617
2000.0,8229614
2000.0,8229614
2000.0,8229622
2000.0,8229618
2000.0,8229577
2000.0,8229653
2000.0,8229687
2000.0,8229610
2000.0,8229642
2000.0,8229638
2000.0,8229683
2000.0,8229598
2000.0,8229617
2000.0,8229600
2000.0,8229610
2000.0,8229580
2000.0,8229618
2000.0,8229641
2000.0,8229558
2000.0,8229601
2000.0,8229587
2000.0,8229634
2000.0,8229645
2000.0,8229646
