0.0,12713561.0,1.0,2.1117934570312498
0.0,12712380.0,1.0,2.1112167968750004
0.0,12712962.0,1.0,2.1115009765624997
0.0,12712593.0,1.0,2.1113208007812503
0.0,12711481.0,1.0,2.11077783203125
0.0,12712119.0,1.0,2.11108935546875
0.0,12711992.0,1.0,2.11102734375
0.0,12712437.0,1.0,2.11124462890625
0.0,12712088.0,1.0,2.11107421875
0.0,12712727.0,1.0,2.1113862304687503
0.0,12712364.0,1.0,2.1112089843749997
0.0,12712374.0,1.0,2.1112138671875
0.0,12712201.0,1.0,2.1111293945312504
0.0,12711777.0,1.0,2.11092236328125
0.0,12713501.0,1.0,2.11176416015625
0.0,12711443.0,1.0,2.1107592773437505
0.0,12712334.0,1.0,2.1111943359375003
0.0,12713466.0,1.0,2.1117470703125
0.0,12712766.0,1.0,2.1114052734374997
0.0,12712271.0,1.0,2.1111635742187502
0.0,12711947.0,1.0,2.11100537109375
0.0,12712422.0,1.0,2.1112373046875
0.0,12711220.0,1.0,2.1106503906250005
0.0,12713131.0,1.0,2.1115834960937496
0.0,12712918.0,1.0,2.1114794921874998
0.0,12712789.0,1.0,2.1114165039062502
0.0,12712698.0,1.0,2.1113720703125
0.0,12712631.0,1.0,2.1113393554687496
0.0,12712977.0,1.0,2.1115083007812503
0.0,12711994.0,1.0,2.1110283203125
0.0,12712157.0,1.0,2.1111079101562504
0.0,12712012.0,1.0,2.111037109375
0.0,12713315.0,1.0,2.11167333984375
0.0,12712676.0,1.0,2.1113613281249997
0.0,12711730.0,1.0,2.1108994140624997
0.0,12712252.0,1.0,2.111154296875
0.0,12712567.0,1.0,2.1113081054687504
0.0,12713243.0,1.0,2.11163818359375
0.0,12712624.0,1.0,2.1113359375
0.0,12711477.0,1.0,2.1107758789062503
0.0,12712206.0,1.0,2.1111318359375
0.0,12711590.0,1.0,2.1108310546875
0.0,12712577.0,1.0,2.1113129882812505
0.0,12711681.0,1.0,2.11087548828125
0.0,12711931.0,1.0,2.11099755859375
0.0,12712278.0,1.0,2.1111669921875
0.0,12712575.0,1.0,2.1113120117187503
0.0,12713105.0,1.0,2.1115708007812497
0.0,12712447.0,1.0,2.11124951171875
0.0,12712231.0,1.0,2.11114404296875
0.0,12711754.0,1.0,2.1109111328125003
0.0,12711996.0,1.0,2.1110292968750004
0.0,12711903.0,1.0,2.11098388671875
0.0,12711888.0,1.0,2.1109765625000003
0.0,12712298.0,1.0,2.1111767578125002
0.0,12712452.0,1.0,2.1112519531250005
0.0,12712360.0,1.0,2.11120703125
0.0,12710898.0,1.0,2.1104931640625004
0.0,12711739.0,1.0,2.1109038085937497
0.0,12712274.0,1.0,2.1111650390624996
0.0,12710814.0,1.0,2.1104521484375
0.0,12713210.0,1.0,2.1116220703125004
0.0,12711440.0,1.0,2.1107578125
0.0,12711775.0,1.0,2.1109213867187497
0.0,12712113.0,1.0,2.1110864257812496
0.0,12711683.0,1.0,2.1108764648437504
0.0,12712307.0,1.0,2.1111811523437503
0.0,12712180.0,1.0,2.111119140625
0.0,12711981.0,1.0,2.11102197265625
0.0,12711909.0,1.0,2.1109868164062497
0.0,12712531.0,1.0,2.1112905273437503
0.0,12712145.0,1.0,2.11110205078125
