0,8753837
0,8753958
0,8754047
0,8753995
0,8753900
0,8754072
0,8753968
0,8753837
0,8753892
0,8753980
0,8753981
0,8754091
0,8754009
0,8753948
0,8754106
0,8753840
0,8754038
0,8753966
0,8753980
0,8753781
0,8754090
0,8753953
0,8753621
0,8754010
0,8754048
0,8753704
0,8753897
0,8753952
0,8754087
0,8753960
0,8753900
0,8753952
0,8754031
0,8753986
0,8753905
0,8753925
0,8753954
0,8753957
0,8753972
0,8754025
0,8753912
0,8753951
0,8753821
0,8753930
0,8753939
0,8754091
0,8753969
0,8753834
0,8753918
0,8754077
0,8753901
0,8753994
0,8753959
0,8753995
0,8753913
0,8753988
0,8753806
0,8754001
0,8753903
0,8753950
0,8754025
0,8754035
0,8753846
0,8753965
0,8754008
0,8753918
0,8753919
0,8753994
0,8754033
0,8753882
0,8753933
0,8754035
0,8754031
0,8754027
0,8753984
0,8754075
0,8753869
0,8753978
0,8753951
0,8753857
0,8754059
0,8753827
0,8753777
0,8753904
0,8754068
0,8753971
0,8753921
0,8753990
0,8753866
0,8753833
0,8754020
0,8754026
0,8753996
0,8753942
0,8753837
0,8753961
0,8753925
0,8753855
0,8753932
0,8753698
0,8754014
0,8753980
0,8754051
0,8753876
0,8753908
0,8753876
0,8754012
0,8753975
0,8754171
0,8753758
0,8754038
0,8754046
0,8753977
0,8753841
0,8753849
0,8753890
0,8753725
0,8754055
0,8753854
0,8753976
0,8753916
0,8753914
0,8753970
0,8753904
0,8753902
0,8753923
0,8753888
0,8753991
0,8753806
0,8753780
0,8753979
0,8753917
0,8753837
0,8753974
0,8753993
0,8753796
0,8754074
0,8754006
0,8753894
0,8754094
0,8753858
0,8754218
0,8754014
0,8753929
0,8753868
0,8753850
0,8753784
0,8754150
0,8754004
0,8753906
0,8754109
0,8753860
0,8753752
0,8754001
0,8753813
0,8753988
0,8753733
0,8753897
0,8753741
0,8753926
0,8754026
0,8753751
0,8753995
0,8753858
0,8754024
0,8754040
0,8753893
0,8753984
0,8753944
0,8753776
0,8754071
0,8754161
0,8754016
0,8754161
0,8753767
0,8753923
0,8753803
0,8753928
0,8754133
0,8753715
0,8753933
0,8754014
0,8753909
0,8754002
0,8753968
0,8753834
500.0,8656429
500.0,8656540
500.0,8656200
500.0,8656212
500.0,8656382
500.0,8656210
500.0,8656238
500.0,8656387
500.0,8656284
500.0,8656385
500.0,8656493
500.0,8656473
500.0,8656418
500.0,8656377
500.0,8656513
500.0,8656469
500.0,8656571
500.0,8656449
500.0,8656543
500.0,8656422
500.0,8656390
500.0,8656446
500.0,8656519
500.0,8656404
500.0,8656472
500.0,8656515
500.0,8656448
500.0,8656461
500.0,8656520
500.0,8656592
500.0,8656527
500.0,8656614
500.0,8656439
500.0,8656450
500.0,8656459
500.0,8656420
500.0,8656499
500.0,8656521
500.0,8656616
500.0,8656532
500.0,8656474
500.0,8656510
500.0,8656415
500.0,8656381
500.0,8656593
500.0,8656551
500.0,8656440
500.0,8656572
500.0,8656569
500.0,8656518
500.0,8656420
500.0,8656457
500.0,8656500
500.0,8656554
500.0,8656454
500.0,8656489
500.0,8656447
500.0,8656494
500.0,8656571
500.0,8656505
500.0,8656627
500.0,8656228
500.0,8656505
500.0,8656349
500.0,8656401
500.0,8656554
500.0,8656652
500.0,8656468
500.0,8656405
500.0,8656596
500.0,8656424
500.0,8656339
500.0,8656602
500.0,8656282
500.0,8656574
500.0,8656623
500.0,8656441
500.0,8656293
500.0,8656488
500.0,8656413
500.0,8656359
500.0,8656523
500.0,8656567
500.0,8656434
500.0,8656355
500.0,8656479
500.0,8656520
500.0,8656260
500.0,8656337
500.0,8656415
500.0,8656318
500.0,8656209
500.0,8656385
500.0,8656396
500.0,8656438
500.0,8656366
500.0,8656402
500.0,8656271
500.0,8656189
500.0,8656237
500.0,8656386
500.0,8656347
500.0,8656409
500.0,8656323
500.0,8656358
500.0,8656353
500.0,8656294
500.0,8656196
500.0,8656459
500.0,8656307
500.0,8656535
500.0,8656424
500.0,8656247
500.0,8656276
500.0,8656091
500.0,8656388
500.0,8656173
500.0,8656226
500.0,8656321
500.0,8656278
500.0,8656312
500.0,8656264
500.0,8656347
500.0,8656318
500.0,8656361
500.0,8656324
500.0,8656268
500.0,8656141
500.0,8656317
500.0,8656389
500.0,8656367
500.0,8656204
500.0,8656208
500.0,8656304
500.0,8656438
500.0,8656328
500.0,8656418
500.0,8656215
500.0,8656230
500.0,8656189
500.0,8656340
500.0,8656435
500.0,8656395
500.0,8656477
500.0,8656420
500.0,8656345
500.0,8656270
500.0,8656270
500.0,8656363
500.0,8656158
500.0,8656228
500.0,8656318
500.0,8656285
500.0,8656363
500.0,8656495
500.0,8656317
500.0,8656277
500.0,8656302
500.0,8656312
500.0,8656258
500.0,8656350
500.0,8656351
500.0,8656287
500.0,8656420
500.0,8656296
500.0,8656249
500.0,8656236
500.0,8656343
500.0,8656462
500.0,8656450
500.0,8656194
500.0,8656468
500.0,8656294
500.0,8656320
500.0,8656192
500.0,8656403
500.0,8656356
500.0,8656379
500.0,8656297
500.0,8656431
500.0,8656295
500.0,8656185
500.0,8656307
500.0,8656242
500.0,8656176
500.0,8656345
500.0,8656315
500.0,8656304
500.0,8656227
500.0,8656315
500.0,8656227
500.0,8656282
500.0,8656275
500.0,8656236
500.0,8656250
500.0,8656358
500.0,8656277
500.0,8656268
500.0,8656319
500.0,8656306
500.0,8656319
500.0,8656373
500.0,8656374
500.0,8656235
500.0,8656348
500.0,8656348
500.0,8656200
500.0,8656309
500.0,8656342
500.0,8656345
500.0,8656250
500.0,8656396
500.0,8656492
500.0,8656345
500.0,8656419
500.0,8656181
500.0,8656263
500.0,8656358
500.0,8656318
500.0,8656276
500.0,8656261
500.0,8656277
500.0,8656119
500.0,8656370
500.0,8656276
500.0,8656237
500.0,8656257
500.0,8656375
500.0,8656385
1000.0,8557773
1000.0,8557824
1000.0,8557754
1000.0,8557914
1000.0,8557812
1000.0,8557855
1000.0,8557881
1000.0,8557873
1000.0,8557778
1000.0,8557681
1000.0,8557874
1000.0,8557835
1000.0,8557744
1000.0,8557813
1000.0,8557826
1000.0,8557890
1000.0,8557868
1000.0,8557894
1000.0,8557678
1000.0,8557776
1000.0,8557786
1000.0,8557815
1000.0,8557821
1000.0,8557782
1000.0,8557861
1000.0,8557749
1000.0,8557734
1000.0,8557769
1000.0,8557774
1000.0,8557742
1000.0,8557775
1000.0,8557867
1000.0,8557729
1000.0,8557811
1000.0,8557724
1000.0,8557850
1000.0,8557846
1000.0,8557773
1000.0,8557750
1000.0,8557882
1000.0,8557809
1000.0,8557862
1000.0,8557711
1000.0,8557647
1000.0,8557748
1000.0,8557790
1000.0,8557883
1000.0,8557828
1000.0,8557837
1000.0,8557764
1000.0,8557804
1000.0,8557833
1000.0,8557835
1000.0,8557718
1000.0,8557633
1000.0,8557794
1000.0,8557748
1000.0,8557757
1000.0,8557828
1000.0,8557839
1000.0,8557774
1000.0,8557732
1000.0,8557712
1000.0,8557798
1000.0,8557789
1000.0,8557832
1000.0,8557802
1000.0,8557628
1000.0,8557701
1000.0,8557775
1000.0,8557667
1000.0,8557806
1000.0,8557821
1000.0,8557756
1000.0,8557845
1000.0,8557797
1000.0,8557866
1000.0,8557704
1000.0,8557800
1000.0,8557782
1000.0,8557751
1000.0,8557778
1000.0,8557804
1000.0,8557764
1000.0,8557772
1000.0,8557696
1000.0,8557672
1000.0,8557803
1000.0,8557701
1000.0,8557820
1000.0,8557755
1000.0,8557785
1000.0,8557794
1000.0,8557745
1000.0,8557686
1000.0,8557740
1000.0,8557838
1000.0,8557770
1000.0,8557705
1000.0,8557817
1000.0,8557865
1000.0,8557817
1000.0,8557660
1000.0,8557780
1000.0,8557747
1000.0,8557827
1000.0,8557763
1000.0,8557843
1000.0,8557706
1000.0,8557792
1000.0,8557685
1000.0,8557696
1000.0,8557820
1000.0,8557758
1000.0,8557616
1000.0,8557687
1000.0,8557844
1000.0,8557778
1000.0,8557811
1000.0,8557820
1000.0,8557806
1000.0,8557869
1000.0,8557887
1000.0,8557687
1000.0,8557851
1000.0,8557675
1000.0,8557711
1000.0,8557655
1000.0,8557776
1000.0,8557815
1000.0,8557848
1000.0,8557768
1000.0,8557808
1000.0,8557814
1000.0,8557661
1000.0,8557889
1000.0,8557872
1000.0,8557779
1000.0,8557693
1000.0,8557812
1000.0,8557865
1000.0,8557868
1000.0,8557735
1000.0,8557769
1000.0,8557867
1000.0,8557781
1000.0,8557778
1000.0,8557789
1000.0,8557768
1000.0,8557766
1000.0,8557747
1000.0,8557733
1000.0,8557720
1000.0,8557757
1000.0,8557714
1000.0,8557734
1000.0,8557834
1000.0,8557915
1000.0,8557637
1000.0,8557765
1000.0,8557838
1000.0,8557767
1000.0,8557756
1000.0,8557813
1000.0,8557771
1000.0,8557783
1000.0,8557833
1000.0,8557678
1000.0,8557791
1000.0,8557813
1000.0,8557801
1000.0,8557684
1000.0,8557762
1000.0,8557712
1000.0,8557698
1000.0,8557618
1000.0,8557610
1000.0,8557598
1000.0,8557887
1000.0,8557743
1000.0,8557785
1000.0,8557719
1000.0,8557733
1000.0,8557598
1000.0,8557770
1000.0,8557892
1000.0,8557785
1000.0,8557753
1000.0,8557607
1000.0,8557778
1000.0,8557791
1000.0,8557793
1000.0,8557703
1000.0,8557630
1000.0,8557856
1000.0,8557669
1000.0,8557726
1000.0,8557844
1000.0,8557764
1000.0,8557740
1000.0,8557848
1000.0,8557766
1000.0,8557746
1000.0,8557827
1000.0,8557671
1000.0,8557784
1000.0,8557778
1000.0,8557774
1000.0,8557722
1000.0,8557701
1000.0,8557708
1000.0,8557808
1000.0,8557744
1000.0,8557807
1000.0,8557682
1000.0,8557731
1000.0,8557650
1000.0,8557745
1000.0,8557677
1000.0,8557802
1000.0,8557601
1000.0,8557686
1000.0,8557766
1000.0,8557932
1000.0,8557772
1000.0,8557776
1000.0,8557791
1000.0,8557804
1000.0,8557766
1000.0,8557804
1000.0,8557743
1000.0,8557873
1000.0,8557646
1000.0,8557768
1000.0,8557735
1000.0,8557716
1000.0,8557690
1000.0,8557647
1000.0,8557724
1000.0,8557757
1000.0,8557718
1000.0,8557777
1000.0,8557713
1000.0,8557729
1000.0,8557743
1000.0,8557766
1000.0,8557780
1000.0,8557744
1000.0,8557773
1000.0,8557813
1000.0,8557778
1000.0,8557809
1000.0,8557699
1000.0,8557741
1000.0,8557776
1000.0,8557749
1000.0,8557810
1000.0,8557764
1000.0,8557711
1000.0,8557764
1000.0,8557790
1500.0,8459222
1500.0,8459296
1500.0,8459333
1500.0,8459287
1500.0,8459359
1500.0,8459273
1500.0,8459275
1500.0,8459271
1500.0,8459287
1500.0,8459280
1500.0,8459228
1500.0,8459236
1500.0,8459263
1500.0,8459305
1500.0,8459246
1500.0,8459305
1500.0,8459330
1500.0,8459192
1500.0,8459284
1500.0,8459360
1500.0,8459365
1500.0,8459266
1500.0,8459264
1500.0,8459244
1500.0,8459315
1500.0,8459232
1500.0,8459270
1500.0,8459263
1500.0,8459263
1500.0,8459215
1500.0,8459303
1500.0,8459339
1500.0,8459199
1500.0,8459163
1500.0,8459210
