0,10559062,1
0,10558660,1
0,10559139,1
0,10559240,1
0,10559223,1
0,10559168,1
0,10558619,1
0,10558749,1
0,10558672,1
0,10559415,1
0,10558583,1
0,10559288,1
0,10558734,1
0,10559019,1
0,10558992,1
0,10559040,1
0,10559007,1
0,10559033,1
0,10559021,1
0,10558813,1
0,10558915,1
0,10558736,1
0,10559023,1
0,10559033,1
0,10558656,1
0,10559144,1
0,10558866,1
0,10558849,1
0,10558997,1
0,10558748,1
0,10558978,1
0,10558684,1
0,10559048,1
0,10558574,1
0,10558980,1
0,10559051,1
0,10559064,1
0,10559054,1
0,10558818,1
0,10559016,1
0,10558903,1
0,10559084,1
0,10559082,1
0,10558996,1
0,10559035,1
0,10558974,1
0,10559110,1
0,10559072,1
0,10559086,1
0,10559027,1
0,10559362,1
0,10558865,1
0,10558872,1
0,10558727,1
0,10559003,1
0,10559054,1
0,10558987,1
0,10559049,1
0,10558999,1
0,10559137,1
0,10559249,1
0,10558561,1
0,10559421,1
0,10558601,1
0,10558884,1
0,10559374,1
0,10559023,1
0,10559064,1
0,10559120,1
0,10558947,1
0,10559099,1
0,10558572,1
0,10559254,1
0,10558835,1
0,10559260,1
0,10559074,1
0,10559230,1
0,10559231,1
0,10558627,1
0,10559096,1
0,10558878,1
0,10559153,1
0,10559275,1
0,10558947,1
0,10558945,1
0,10558884,1
0,10559193,1
0,10559077,1
0,10559359,1
0,10558669,1
0,10559456,1
0,10558896,1
0,10559198,1
0,10559181,1
0,10558666,1
0,10559108,1
0,10558352,1
0,10559238,1
0,10559589,1
0,10559163,1
0,10559575,1
0,10558743,1
0,10559539,1
0,10558991,1
0,10558822,1
0,10559058,1
0,10558897,1
0,10559596,1
0,10558649,1
0,10559286,1
0,10559456,1
0,10558784,1
0,10560011,1
0,10558711,1
0,10560022,1
0,10558642,1
20.0,10559101,2.0
20.0,10558780,2.0
20.0,10559199,2.0
20.0,10558882,2.0
20.0,10559223,2.0
20.0,10558896,2.0
20.0,10558846,2.0
20.0,10558962,2.0
20.0,10558999,2.0
20.0,10558792,2.0
20.0,10558991,2.0
20.0,10558808,2.0
20.0,10559056,2.0
20.0,10558668,2.0
20.0,10558835,2.0
20.0,10558667,2.0
20.0,10558871,2.0
20.0,10559082,2.0
20.0,10559037,2.0
20.0,10559042,2.0
20.0,10558940,2.0
20.0,10558948,2.0
20.0,10559128,2.0
20.0,10558855,2.0
20.0,10559386,2.0
20.0,10558692,2.0
20.0,10559015,2.0
20.0,10558642,2.0
20.0,10559200,2.0
20.0,10558936,2.0
20.0,10559108,2.0
20.0,10558875,2.0
20.0,10559005,2.0
20.0,10558947,2.0
20.0,10559219,2.0
20.0,10558956,2.0
20.0,10559000,2.0
20.0,10558942,2.0
20.0,10559108,2.0
20.0,10559020,2.0
20.0,10559133,2.0
20.0,10559227,2.0
20.0,10559029,2.0
20.0,10559006,2.0
20.0,10559059,2.0
20.0,10558877,2.0
20.0,10559198,2.0
20.0,10559097,2.0
20.0,10559091,2.0
20.0,10558986,2.0
20.0,10558993,2.0
20.0,10559106,2.0
20.0,10559075,2.0
20.0,10559261,2.0
20.0,10558925,2.0
20.0,10559182,2.0
20.0,10558882,2.0
20.0,10559218,2.0
20.0,10558947,2.0
20.0,10559099,2.0
20.0,10558986,2.0
20.0,10558954,2.0
20.0,10559073,2.0
20.0,10559314,2.0
20.0,10559015,2.0
20.0,10559172,2.0
20.0,10559059,2.0
20.0,10559322,2.0
20.0,10559080,2.0
20.0,10558850,2.0
20.0,10559030,2.0
20.0,10559037,2.0
20.0,10559217,2.0
20.0,10559215,2.0
20.0,10559112,2.0
20.0,10559027,2.0
20.0,10559170,2.0
20.0,10559075,2.0
20.0,10559152,2.0
20.0,10558870,2.0
20.0,10559207,2.0
20.0,10559172,2.0
20.0,10559043,2.0
20.0,10558973,2.0
20.0,10558991,2.0
20.0,10558845,2.0
20.0,10559373,2.0
20.0,10558784,2.0
20.0,10559147,2.0
20.0,10558925,2.0
20.0,10559052,2.0
20.0,10559129,2.0
20.0,10559133,2.0
20.0,10558910,2.0
20.0,10559016,2.0
20.0,10558773,2.0
20.0,10558977,2.0
20.0,10558966,2.0
20.0,10558944,2.0
20.0,10558936,2.0
20.0,10558734,2.0
20.0,10559214,2.0
20.0,10558464,2.0
20.0,10559248,2.0
20.0,10558976,2.0
20.0,10559220,2.0
20.0,10559085,2.0
20.0,10559084,2.0
20.0,10559208,2.0
20.0,10558603,2.0
20.0,10559138,2.0
20.0,10558582,2.0
40.0,10558784,3.0
40.0,10559081,3.0
40.0,10559102,3.0
40.0,10559068,3.0
40.0,10558983,3.0
40.0,10559239,3.0
40.0,10558764,3.0
40.0,10559050,3.0
40.0,10558811,3.0
40.0,10559323,3.0
40.0,10558651,3.0
40.0,10559455,3.0
40.0,10558907,3.0
40.0,10559557,3.0
40.0,10558929,3.0
40.0,10558352,3.0
40.0,10559350,3.0
40.0,10558333,3.0
40.0,10559472,3.0
40.0,10558372,3.0
40.0,10559162,3.0
40.0,10559789,3.0
40.0,10558902,3.0
40.0,10559860,3.0
40.0,10558620,3.0
40.0,10559786,3.0
40.0,10558792,3.0
40.0,10559477,3.0
40.0,10559035,3.0
40.0,10558911,3.0
40.0,10559336,3.0
40.0,10558830,3.0
40.0,10559148,3.0
40.0,10559433,3.0
40.0,10558954,3.0
40.0,10559599,3.0
40.0,10558888,3.0
40.0,10559433,3.0
40.0,10558890,3.0
40.0,10559447,3.0
40.0,10559034,3.0
40.0,10558872,3.0
40.0,10559072,3.0
40.0,10558864,3.0
40.0,10559351,3.0
40.0,10558894,3.0
40.0,10559345,3.0
40.0,10559328,3.0
40.0,10559127,3.0
40.0,10559361,3.0
