0,8159709
0,8159719
0,8159650
0,8159684
0,8159680
0,8159700
0,8159682
0,8159662
0,8159626
0,8159717
0,8159711
0,8159694
0,8159712
0,8159684
0,8159623
0,8159682
0,8159736
0,8159757
0,8159682
0,8159654
0,8159751
0,8159661
0,8159676
0,8159728
0,8159745
0,8159749
0,8159726
0,8159734
0,8159698
0,8159719
0,8159707
0,8159632
0,8159711
0,8159685
0,8159705
0,8159662
0,8159808
0,8159701
0,8159681
0,8159642
0,8159678
0,8159669
0,8159688
0,8159754
0,8159692
0,8159737
0,8159671
0,8159663
0,8159747
0,8159612
0,8159691
0,8159734
0,8159664
0,8159696
0,8159684
0,8159645
0,8159660
0,8159725
0,8159689
0,8159739
0,8159690
0,8159678
0,8159674
0,8159644
0,8159642
0,8159738
0,8159665
0,8159643
0,8159718
0,8159710
0,8159708
0,8159716
0,8159689
0,8159698
0,8159778
0,8159675
0,8159635
0,8159657
0,8159736
0,8159715
0,8159709
0,8159713
0,8159757
0,8159714
0,8159663
0,8159713
0,8159706
0,8159696
0,8159683
0,8159643
0,8159710
0,8159625
0,8159657
0,8159691
0,8159665
0,8159693
0,8159707
0,8159739
0,8159700
0,8159696
0,8159639
0,8159700
0,8159711
0,8159704
0,8159679
0,8159733
0,8159684
0,8159674
0,8159791
0,8159733
0,8159701
0,8159722
0,8159678
0,8159671
0,8159742
0,8159688
0,8159705
0,8159759
0,8159667
0,8159733
0,8159709
0,8159697
0,8159698
0,8159703
0,8159658
0,8159698
0,8159710
0,8159711
0,8159742
0,8159710
0,8159698
0,8159693
0,8159725
0,8159720
0,8159731
0,8159671
0,8159700
0,8159700
0,8159696
0,8159714
0,8159703
0,8159691
0,8159662
10.0,8161930
10.0,8161922
10.0,8161965
10.0,8161926
10.0,8161909
10.0,8161975
10.0,8161959
10.0,8161947
10.0,8161970
10.0,8161941
10.0,8161879
10.0,8161891
10.0,8161924
10.0,8161887
10.0,8161865
10.0,8161874
10.0,8161897
10.0,8161927
10.0,8161909
10.0,8161853
10.0,8161968
10.0,8162004
10.0,8161876
10.0,8161829
10.0,8161878
10.0,8161904
10.0,8161930
10.0,8162023
10.0,8161905
10.0,8161883
10.0,8161915
10.0,8161883
10.0,8161948
10.0,8161930
10.0,8161929
10.0,8161950
