0,13052048,1
0,13053771,1
0,13051397,1
0,13052725,1
0,13051927,1
0,13053745,1
0,13053202,1
0,13052543,1
0,13053605,1
0,13052362,1
0,13053757,1
0,13052925,1
0,13053393,1
0,13051523,1
0,13053543,1
0,13051658,1
0,13053066,1
0,13051671,1
0,13052873,1
0,13052179,1
0,13052688,1
0,13054094,1
0,13051530,1
0,13054827,1
0,13050209,1
0,13054381,1
0,13049603,1
0,13054050,1
0,13053927,1
0,13052569,1
0,13053426,1
0,13052771,1
0,13054384,1
0,13052399,1
0,13051550,1
0,13051328,1
0,13053110,1
0,13053123,1
0,13052239,1
0,13053422,1
0,13052471,1
0,13052213,1
0,13054775,1
0,13053010,1
0,13054225,1
0,13050463,1
0,13053054,1
0,13051620,1
0,13053504,1
0,13051754,1
0,13052881,1
0,13053425,1
0,13052569,1
0,13053108,1
0,13052511,1
0,13052853,1
0,13052972,1
0,13052881,1
0,13053254,1
0,13051604,1
0,13053030,1
0,13052258,1
0,13053545,1
0,13053629,1
0,13053081,1
0,13053482,1
0,13052996,1
0,13053253,1
0,13053544,1
0,13052949,1
0,13053592,1
0,13053013,1
0,13054040,1
0,13052083,1
0,13053174,1
0,13051818,1
0,13053580,1
0,13054325,1
0,13053348,1
0,13054107,1
0,13053103,1
0,13053337,1
0,13053431,1
0,13053229,1
0,13054073,1
0,13052366,1
0,13053920,1
0,13052981,1
0,13053439,1
0,13053680,1
0,13052927,1
0,13054144,1
0,13053096,1
0,13053933,1
0,13053596,1
0,13053793,1
0,13053935,1
0,13053689,1
0,13053062,1
0,13053823,1
0,13053095,1
0,13053406,1
0,13053526,1
0,13053337,1
0,13054433,1
0,13052940,1
0,13054123,1
0,13052634,1
0,13053436,1
0,13053631,1
0,13053204,1
0,13053353,1
0,13052902,1
0,13053886,1
20.0,13055367,2.0
20.0,13056630,2.0
20.0,13054190,2.0
20.0,13055985,2.0
20.0,13054530,2.0
20.0,13056658,2.0
20.0,13055143,2.0
20.0,13056960,2.0
20.0,13054036,2.0
20.0,13056224,2.0
20.0,13055824,2.0
20.0,13056259,2.0
20.0,13056709,2.0
20.0,13055996,2.0
20.0,13056539,2.0
20.0,13056929,2.0
20.0,13058406,2.0
20.0,13056012,2.0
20.0,13057447,2.0
20.0,13056380,2.0
20.0,13057543,2.0
20.0,13057321,2.0
20.0,13056187,2.0
20.0,13057015,2.0
20.0,13055094,2.0
20.0,13057024,2.0
20.0,13055189,2.0
20.0,13056783,2.0
20.0,13055682,2.0
20.0,13056541,2.0
20.0,13056278,2.0
20.0,13056870,2.0
20.0,13056456,2.0
20.0,13057139,2.0
20.0,13055265,2.0
20.0,13055875,2.0
20.0,13054748,2.0
20.0,13056547,2.0
20.0,13054920,2.0
20.0,13056341,2.0
20.0,13054811,2.0
20.0,13055684,2.0
20.0,13055886,2.0
20.0,13054097,2.0
20.0,13055130,2.0
20.0,13053493,2.0
20.0,13055246,2.0
20.0,13054551,2.0
20.0,13056282,2.0
20.0,13054933,2.0
20.0,13055178,2.0
20.0,13055501,2.0
20.0,13055573,2.0
20.0,13055977,2.0
20.0,13056090,2.0
20.0,13056936,2.0
20.0,13056659,2.0
20.0,13056789,2.0
20.0,13056588,2.0
20.0,13057026,2.0
20.0,13055891,2.0
20.0,13057001,2.0
20.0,13056161,2.0
20.0,13056826,2.0
20.0,13056240,2.0
20.0,13055912,2.0
20.0,13058059,2.0
20.0,13056498,2.0
20.0,13056028,2.0
20.0,13056291,2.0
20.0,13056537,2.0
20.0,13058185,2.0
20.0,13056354,2.0
20.0,13057917,2.0
20.0,13057304,2.0
20.0,13056131,2.0
20.0,13058428,2.0
20.0,13055382,2.0
20.0,13057660,2.0
20.0,13056280,2.0
20.0,13055153,2.0
20.0,13057446,2.0
20.0,13054009,2.0
20.0,13057313,2.0
20.0,13053834,2.0
20.0,13057232,2.0
20.0,13054537,2.0
20.0,13055067,2.0
20.0,13055406,2.0
20.0,13054999,2.0
20.0,13056502,2.0
20.0,13056276,2.0
20.0,13056345,2.0
20.0,13055837,2.0
20.0,13055121,2.0
20.0,13056952,2.0
20.0,13055376,2.0
20.0,13056157,2.0
20.0,13056453,2.0
20.0,13056727,2.0
20.0,13057050,2.0
20.0,13056328,2.0
20.0,13056970,2.0
20.0,13056915,2.0
20.0,13056973,2.0
20.0,13057688,2.0
20.0,13056909,2.0
20.0,13056669,2.0
20.0,13056740,2.0
20.0,13057320,2.0
20.0,13056937,2.0
20.0,13057646,2.0
20.0,13057182,2.0
20.0,13057578,2.0
20.0,13057487,2.0
20.0,13057248,2.0
20.0,13057092,2.0
20.0,13057982,2.0
20.0,13056963,2.0
40.0,13059626,3.0
40.0,13057985,3.0
40.0,13057305,3.0
40.0,13057664,3.0
40.0,13056643,3.0
40.0,13057186,3.0
40.0,13056905,3.0
40.0,13057476,3.0
40.0,13057059,3.0
40.0,13057492,3.0
40.0,13057141,3.0
40.0,13057613,3.0
40.0,13057444,3.0
40.0,13057380,3.0
40.0,13057849,3.0
40.0,13057355,3.0
40.0,13058190,3.0
40.0,13057550,3.0
40.0,13058273,3.0
40.0,13057463,3.0
40.0,13058618,3.0
40.0,13057704,3.0
40.0,13057976,3.0
40.0,13058040,3.0
40.0,13058147,3.0
40.0,13057496,3.0
40.0,13057407,3.0
40.0,13057426,3.0
40.0,13057872,3.0
40.0,13057371,3.0
40.0,13057500,3.0
40.0,13057347,3.0
40.0,13057894,3.0
40.0,13056887,3.0
40.0,13056781,3.0
40.0,13056857,3.0
40.0,13056635,3.0
40.0,13056382,3.0
40.0,13057298,3.0
40.0,13057529,3.0
40.0,13057412,3.0
40.0,13057255,3.0
40.0,13056861,3.0
40.0,13056243,3.0
40.0,13057918,3.0
40.0,13056416,3.0
40.0,13057422,3.0
40.0,13056065,3.0
40.0,13058160,3.0
40.0,13057460,3.0
40.0,13057071,3.0
40.0,13056942,3.0
40.0,13058441,3.0
40.0,13057208,3.0
40.0,13059742,3.0
40.0,13057595,3.0
40.0,13054188,3.0
40.0,13058798,3.0
40.0,13055109,3.0
40.0,13057563,3.0
40.0,13055882,3.0
40.0,13057180,3.0
40.0,13057952,3.0
40.0,13055802,3.0
40.0,13059034,3.0
40.0,13055457,3.0
40.0,13059287,3.0
40.0,13055206,3.0
40.0,13057378,3.0
40.0,13055939,3.0
40.0,13057309,3.0
40.0,13058539,3.0
40.0,13056557,3.0
40.0,13058269,3.0
40.0,13058050,3.0
40.0,13058896,3.0
40.0,13058160,3.0
40.0,13059266,3.0
40.0,13057523,3.0
40.0,13056133,3.0
40.0,13056841,3.0
