0,11245959,1
0,11245907,1
0,11245901,1
0,11245686,1
0,11246080,1
0,11245877,1
0,11245970,1
0,11245708,1
0,11245996,1
0,11245728,1
0,11245779,1
0,11245880,1
0,11245849,1
0,11245825,1
0,11245688,1
0,11245815,1
0,11245939,1
0,11245858,1
0,11245984,1
0,11245795,1
0,11245966,1
0,11245924,1
0,11245965,1
0,11245949,1
0,11245788,1
0,11246016,1
0,11245835,1
0,11245901,1
0,11245807,1
0,11245767,1
0,11245959,1
0,11245850,1
0,11245889,1
0,11245893,1
0,11245918,1
0,11245745,1
0,11246024,1
0,11245877,1
0,11245934,1
0,11246111,1
0,11246067,1
0,11246110,1
0,11246001,1
0,11246094,1
0,11245867,1
0,11246060,1
0,11245819,1
0,11245837,1
0,11246142,1
0,11245978,1
0,11245801,1
0,11245924,1
0,11245902,1
0,11245975,1
0,11245934,1
0,11245963,1
0,11245872,1
0,11245977,1
0,11246125,1
0,11246048,1
0,11245908,1
0,11246066,1
0,11245906,1
0,11245968,1
0,11245898,1
0,11246031,1
0,11246039,1
0,11246062,1
0,11246047,1
0,11245936,1
0,11245905,1
0,11245992,1
0,11246002,1
0,11245809,1
0,11245949,1
0,11245997,1
0,11246095,1
0,11246038,1
0,11245957,1
0,11245982,1
0,11245980,1
0,11245984,1
0,11246117,1
0,11246104,1
0,11246148,1
0,11246043,1
0,11246015,1
0,11246137,1
0,11245975,1
0,11245964,1
0,11246012,1
0,11246102,1
0,11246139,1
0,11245902,1
0,11246077,1
0,11246056,1
0,11246114,1
0,11246080,1
0,11246134,1
0,11246160,1
0,11246230,1
0,11246077,1
0,11245848,1
0,11246085,1
0,11246073,1
0,11246100,1
0,11246002,1
0,11246046,1
0,11245953,1
0,11246274,1
0,11246175,1
0,11246073,1
0,11246177,1
0,11246304,1
0,11246191,1
0,11245947,1
0,11246020,1
20.0,11246403,2.0
20.0,11246241,2.0
20.0,11246157,2.0
20.0,11246599,2.0
20.0,11246341,2.0
20.0,11246539,2.0
20.0,11246415,2.0
20.0,11246386,2.0
20.0,11246571,2.0
20.0,11246477,2.0
20.0,11246534,2.0
20.0,11246458,2.0
20.0,11246521,2.0
20.0,11246444,2.0
20.0,11246540,2.0
20.0,11246388,2.0
20.0,11246415,2.0
20.0,11246313,2.0
20.0,11246423,2.0
20.0,11246345,2.0
20.0,11246487,2.0
20.0,11246478,2.0
20.0,11246442,2.0
20.0,11246460,2.0
20.0,11246412,2.0
20.0,11246783,2.0
20.0,11246522,2.0
20.0,11246509,2.0
20.0,11246365,2.0
20.0,11246514,2.0
20.0,11246769,2.0
20.0,11246330,2.0
20.0,11246606,2.0
20.0,11246334,2.0
20.0,11246442,2.0
20.0,11246338,2.0
20.0,11246482,2.0
20.0,11246485,2.0
20.0,11246497,2.0
20.0,11246659,2.0
20.0,11246571,2.0
20.0,11246406,2.0
20.0,11246694,2.0
20.0,11246422,2.0
20.0,11246663,2.0
20.0,11246399,2.0
20.0,11246488,2.0
20.0,11246540,2.0
20.0,11246539,2.0
20.0,11246492,2.0
20.0,11246504,2.0
20.0,11246457,2.0
20.0,11246440,2.0
20.0,11246501,2.0
20.0,11246621,2.0
20.0,11246580,2.0
20.0,11246647,2.0
20.0,11246371,2.0
20.0,11246530,2.0
20.0,11246306,2.0
20.0,11246684,2.0
20.0,11246564,2.0
