128.0,3.0825263671875005,1.0
128.0,3.0824580078125,1.0
128.0,3.08250244140625,1.0
128.0,3.0825009765624998,1.0
128.0,3.082509765625,1.0
128.0,3.0825830078125005,1.0
128.0,3.0825068359375,1.0
128.0,3.08238818359375,1.0
128.0,3.08245947265625,1.0
128.0,3.0825429687500003,1.0
128.0,3.0825253906250003,1.0
128.0,3.0825126953125004,1.0
128.0,3.0826005859374996,1.0
128.0,3.0824858398437502,1.0
128.0,3.0825000000000005,1.0
128.0,3.08255078125,1.0
128.0,3.0826000976562504,1.0
128.0,3.08251513671875,1.0
128.0,3.08245458984375,1.0
128.0,3.0825634765625,1.0
128.0,3.08256396484375,1.0
128.0,3.08258056640625,1.0
128.0,3.0825244140625,1.0
128.0,3.0825297851562503,1.0
128.0,3.08258984375,1.0
128.0,3.0824375,1.0
129.0,3.0747060546875,2.0
129.0,3.07476708984375,2.0
129.0,3.0748271484375005,2.0
129.0,3.0747177734375004,2.0
129.0,3.07471240234375,2.0
129.0,3.07472802734375,2.0
129.0,3.0746875000000005,2.0
129.0,3.07474560546875,2.0
129.0,3.0748173828125003,2.0
129.0,3.07481689453125,2.0
129.0,3.07477783203125,2.0
129.0,3.0747089843750004,2.0
129.0,3.07466748046875,2.0
129.0,3.07472412109375,2.0
129.0,3.07471630859375,2.0
129.0,3.07477783203125,2.0
129.0,3.074873046875,2.0
129.0,3.0747143554687497,2.0
129.0,3.07478955078125,2.0
129.0,3.0747133789062504,2.0
129.0,3.074693359375,2.0
129.0,3.0746904296875,2.0
129.0,3.0747270507812496,2.0
129.0,3.0746665039062497,2.0
129.0,3.07478173828125,2.0
129.0,3.074859375,2.0
129.0,3.0748012695312497,2.0
129.0,3.074693359375,2.0
129.0,3.0747485351562505,2.0
129.0,3.07470703125,2.0
129.0,3.0748178710937504,2.0
129.0,3.0747490234374997,2.0
129.0,3.07472021484375,2.0
129.0,3.0747182617187496,2.0
129.0,3.07475439453125,2.0
129.0,3.0746645507812502,2.0
129.0,3.0747294921875,2.0
129.0,3.0747724609375,2.0
129.0,3.07481201171875,2.0
129.0,3.07474609375,2.0
129.0,3.07470361328125,2.0
129.0,3.0747373046875,2.0
129.0,3.07476416015625,2.0
129.0,3.0747685546875,2.0
129.0,3.0748520507812502,2.0
129.0,3.0747617187500005,2.0
129.0,3.07467138671875,2.0
130.0,3.0378349609375004,3.0
130.0,3.0378706054687497,3.0
130.0,3.0379233398437497,3.0
130.0,3.0378701171875004,3.0
130.0,3.03783349609375,3.0
130.0,3.0379169921875,3.0
130.0,3.0379677734375,3.0
130.0,3.03789501953125,3.0
130.0,3.0378642578125,3.0
130.0,3.037859375,3.0
130.0,3.0379111328125,3.0
130.0,3.03787255859375,3.0
130.0,3.0379091796875004,3.0
130.0,3.0378403320312497,3.0
130.0,3.0378398437500005,3.0
130.0,3.0378173828125004,3.0
130.0,3.03781982421875,3.0
130.0,3.0379150390625,3.0
130.0,3.0378564453125003,3.0
130.0,3.0378256835937503,3.0
130.0,3.0378994140625,3.0
130.0,3.0379287109375,3.0
130.0,3.0378505859375,3.0
130.0,3.0378085937500003,3.0
130.0,3.0378671875,3.0
130.0,3.0378793945312497,3.0
130.0,3.0378916015625004,3.0
130.0,3.03777587890625,3.0
130.0,3.0378618164062496,3.0
130.0,3.0378520507812503,3.0
130.0,3.0378515625,3.0
130.0,3.03786279296875,3.0
130.0,3.03783349609375,3.0
130.0,3.0378291015625,3.0
130.0,3.037794921875,3.0
130.0,3.03785498046875,3.0
130.0,3.0379135742187504,3.0
130.0,3.0376962890624997,3.0
130.0,3.0379135742187504,3.0
130.0,3.03795166015625,3.0
130.0,3.0378300781250003,3.0
130.0,3.0378481445312504,3.0
130.0,3.03784716796875,3.0
130.0,3.0378476562500003,3.0
130.0,3.0378012695312497,3.0
130.0,3.0379184570312496,3.0
130.0,3.0378403320312497,3.0
130.0,3.0378398437500005,3.0
130.0,3.03782421875,3.0
130.0,3.03792529296875,3.0
130.0,3.03781640625,3.0
130.0,3.0378222656250005,3.0
130.0,3.0379003906250004,3.0
130.0,3.0378447265624997,3.0
131.0,3.0241181640625,4.0
131.0,3.0240458984375005,4.0
131.0,3.0241582031250003,4.0
131.0,3.0240029296874997,4.0
131.0,3.0240556640625,4.0
131.0,3.0241494140625003,4.0
131.0,3.0241152343750004,4.0
131.0,3.0241376953124997,4.0
131.0,3.02417529296875,4.0
131.0,3.0240581054687503,4.0
131.0,3.0240371093750005,4.0
131.0,3.0240732421875,4.0
131.0,3.0241611328125,4.0
