0,11448968
0,11449500
0,11449135
0,11449498
0,11449195
0,11449097
0,11449221
0,11449091
0,11449031
0,11449416
0,11449020
0,11449535
0,11449089
0,11449358
0,11449279
0,11449085
0,11449447
0,11449275
0,11449465
0,11449166
0,11449142
0,11449129
0,11449372
0,11449192
0,11449439
0,11449008
0,11449172
0,11449044
0,11449382
0,11449351
0,11449147
0,11449186
0,11449400
0,11449346
0,11449101
0,11449294
0,11449055
0,11449306
0,11449170
0,11449276
0,11449023
0,11449254
0,11449182
0,11449321
0,11449278
0,11449276
0,11449200
0,11449155
0,11449038
0,11449123
0,11449045
0,11449191
0,11449230
0,11449171
0,11449191
0,11449170
0,11449085
0,11449137
0,11449233
0,11448973
0,11449299
0,11449237
0,11449256
0,11449002
0,11449138
0,11449212
0,11449091
0,11449316
0,11449090
0,11449169
0,11449068
0,11449342
0,11449183
0,11449292
0,11449128
0,11449111
0,11449120
0,11449212
0,11449209
0,11449200
0,11449096
0,11449100
0,11449234
0,11449096
0,11449372
0,11449159
0,11449353
0,11449330
0,11449096
0,11448963
0,11449016
0,11449318
0,11449111
0,11449208
0,11448864
0,11449330
0,11449118
0,11449391
0,11449125
0,11449205
0,11449151
0,11449287
0,11449143
0,11449314
0,11449088
0,11449300
0,11449046
0,11449201
0,11449311
0,11449192
0,11449176
0,11449171
0,11449140
0,11449006
0,11449195
10.0,11432212
10.0,11432141
10.0,11432403
10.0,11432190
10.0,11432241
10.0,11432306
10.0,11432354
10.0,11432407
10.0,11432407
10.0,11431961
10.0,11432361
10.0,11432318
10.0,11432313
10.0,11432422
10.0,11432179
10.0,11432433
10.0,11432106
10.0,11432306
10.0,11432354
10.0,11432157
10.0,11432362
10.0,11432247
10.0,11432288
10.0,11432337
10.0,11432075
10.0,11432463
10.0,11432142
10.0,11432466
10.0,11432422
10.0,11432092
10.0,11432427
10.0,11432275
10.0,11432400
10.0,11432271
10.0,11432207
10.0,11432327
10.0,11432222
10.0,11432282
10.0,11432247
10.0,11432201
10.0,11432330
10.0,11432349
10.0,11432360
10.0,11432262
10.0,11432228
10.0,11432317
10.0,11432195
10.0,11432264
10.0,11432223
10.0,11432378
10.0,11432193
10.0,11432296
10.0,11432331
10.0,11432223
10.0,11432142
10.0,11432261
10.0,11432236
10.0,11432292
10.0,11432209
10.0,11432245
10.0,11432284
10.0,11432247
10.0,11432370
10.0,11432159
10.0,11432339
10.0,11432174
10.0,11432154
10.0,11432295
10.0,11432317
10.0,11432293
10.0,11432380
10.0,11432119
10.0,11432325
10.0,11432325
10.0,11432249
10.0,11432328
10.0,11432191
10.0,11432319
10.0,11432264
10.0,11432348
10.0,11432120
10.0,11432288
10.0,11432328
10.0,11432381
10.0,11432429
10.0,11432345
10.0,11432383
10.0,11432302
10.0,11432270
10.0,11432159
10.0,11432327
10.0,11432347
10.0,11432411
10.0,11432281
10.0,11432427
10.0,11432281
10.0,11432441
10.0,11432256
10.0,11432396
10.0,11432225
10.0,11432295
10.0,11432221
10.0,11432343
10.0,11432292
10.0,11432368
10.0,11432296
10.0,11432222
10.0,11432363
10.0,11432325
10.0,11432296
10.0,11432292
10.0,11432336
10.0,11432240
10.0,11432278
10.0,11432260
10.0,11432240
10.0,11432178
10.0,11432208
10.0,11432364
10.0,11432388
10.0,11432324
10.0,11432218
10.0,11432163
10.0,11432290
10.0,11432243
10.0,11432232
10.0,11432278
10.0,11432362
20.0,11415099
20.0,11415223
20.0,11414939
20.0,11415073
20.0,11415322
20.0,11415155
20.0,11415174
20.0,11415292
20.0,11415207
20.0,11415501
20.0,11415130
20.0,11415236
20.0,11415022
20.0,11415191
20.0,11415244
20.0,11415322
20.0,11415215
20.0,11415133
20.0,11415310
