20.0,3.09547412109375,2.0
20.0,3.09497705078125,2.0
20.0,3.09606982421875,2.0
20.0,3.0955703125,2.0
20.0,3.09542626953125,2.0
20.0,3.09503857421875,2.0
20.0,3.0960927734375,2.0
20.0,3.09602001953125,2.0
20.0,3.09501513671875,2.0
20.0,3.09582763671875,2.0
20.0,3.0958500976562497,2.0
20.0,3.09550537109375,2.0
20.0,3.09560791015625,2.0
20.0,3.09542236328125,2.0
20.0,3.09575146484375,2.0
20.0,3.09566650390625,2.0
20.0,3.09573095703125,2.0
20.0,3.0957998046875,2.0
20.0,3.095529296875,2.0
20.0,3.09555126953125,2.0
20.0,3.0959365234375,2.0
20.0,3.0955166015624997,2.0
20.0,3.09563916015625,2.0
20.0,3.0962861328124998,2.0
20.0,3.0956430664062498,2.0
20.0,3.0957705078125,2.0
20.0,3.09578466796875,2.0
20.0,3.09584716796875,2.0
20.0,3.096056640625,2.0
20.0,3.09591015625,2.0
20.0,3.09557958984375,2.0
20.0,3.0956318359375,2.0
20.0,3.09590966796875,2.0
20.0,3.096369140625,2.0
20.0,3.09588916015625,2.0
20.0,3.0959990234375,2.0
20.0,3.0959091796875,2.0
20.0,3.096240234375,2.0
20.0,3.095546875,2.0
20.0,3.0960625,2.0
20.0,3.0956181640625,2.0
20.0,3.09594091796875,2.0
20.0,3.095513671875,2.0
20.0,3.096240234375,2.0
20.0,3.09578076171875,2.0
20.0,3.096234375,2.0
20.0,3.09580615234375,2.0
20.0,3.09526904296875,2.0
20.0,3.0960537109375,2.0
20.0,3.09598388671875,2.0
20.0,3.096212890625,2.0
20.0,3.09612451171875,2.0
20.0,3.0957626953125,2.0
20.0,3.0964326171875,2.0
20.0,3.09582421875,2.0
20.0,3.09575927734375,2.0
20.0,3.09592333984375,2.0
20.0,3.09574169921875,2.0
20.0,3.09606396484375,2.0
20.0,3.0962802734375,2.0
20.0,3.09606640625,2.0
20.0,3.0960205078125,2.0
20.0,3.0958466796875,2.0
20.0,3.09603076171875,2.0
20.0,3.09620068359375,2.0
20.0,3.09654248046875,2.0
20.0,3.09641748046875,2.0
20.0,3.095884765625,2.0
20.0,3.09643310546875,2.0
20.0,3.0961982421875,2.0
20.0,3.0962451171875,2.0
20.0,3.09579443359375,2.0
20.0,3.095966796875,2.0
20.0,3.09625927734375,2.0
20.0,3.0965346679687498,2.0
20.0,3.09564697265625,2.0
20.0,3.09582568359375,2.0
20.0,3.0957822265625,2.0
20.0,3.095923828125,2.0
20.0,3.0964658203125,2.0
20.0,3.09593994140625,2.0
20.0,3.09605712890625,2.0
20.0,3.0959150390625,2.0
20.0,3.09591259765625,2.0
20.0,3.095595703125,2.0
20.0,3.09553466796875,2.0
20.0,3.0962783203125,2.0
20.0,3.09606982421875,2.0
20.0,3.09618212890625,2.0
20.0,3.09629736328125,2.0
20.0,3.0961591796875,2.0
20.0,3.09632666015625,2.0
20.0,3.09647412109375,2.0
20.0,3.096267578125,2.0
20.0,3.0962099609375,2.0
20.0,3.09627490234375,2.0
20.0,3.0962021484375,2.0
20.0,3.09628125,2.0
20.0,3.096208984375,2.0
20.0,3.09628369140625,2.0
20.0,3.09666748046875,2.0
20.0,3.096,2.0
20.0,3.095876953125,2.0
20.0,3.09630224609375,2.0
20.0,3.09631640625,2.0
20.0,3.09665869140625,2.0
20.0,3.09606640625,2.0
20.0,3.09610498046875,2.0
20.0,3.095833984375,2.0
20.0,3.09575244140625,2.0
20.0,3.09575390625,2.0
20.0,3.095859375,2.0
20.0,3.09566015625,2.0
20.0,3.0956884765625,2.0
20.0,3.09637939453125,2.0
40.0,3.09570654296875,3.0
40.0,3.09625244140625,3.0
40.0,3.09568359375,3.0
40.0,3.09649951171875,3.0
40.0,3.09570068359375,3.0
40.0,3.0956005859375,3.0
40.0,3.09609814453125,3.0
40.0,3.09573974609375,3.0
40.0,3.0957041015624998,3.0
40.0,3.0964189453125,3.0
40.0,3.0962568359375,3.0
40.0,3.09600390625,3.0
40.0,3.0961103515625,3.0
40.0,3.0961884765625,3.0
40.0,3.09596337890625,3.0
40.0,3.09593359375,3.0
40.0,3.09631494140625,3.0
40.0,3.09571044921875,3.0
40.0,3.096228515625,3.0
40.0,3.096267578125,3.0
40.0,3.09663037109375,3.0
40.0,3.09503955078125,3.0
40.0,3.0964277343749997,3.0
40.0,3.09604736328125,3.0
40.0,3.09579052734375,3.0
40.0,3.09649560546875,3.0
40.0,3.09628466796875,3.0
40.0,3.096208984375,3.0
40.0,3.09647314453125,3.0
40.0,3.0965927734375,3.0
40.0,3.09606201171875,3.0
40.0,3.09634619140625,3.0
40.0,3.09654345703125,3.0
40.0,3.0954882812499998,3.0
40.0,3.09660888671875,3.0
40.0,3.09610009765625,3.0
40.0,3.09626904296875,3.0
40.0,3.09643359375,3.0
40.0,3.0957958984375,3.0
40.0,3.09599951171875,3.0
40.0,3.09680078125,3.0
40.0,3.0965888671875,3.0
40.0,3.0962939453125,3.0
40.0,3.09587646484375,3.0
40.0,3.096228515625,3.0
40.0,3.0961298828125,3.0
40.0,3.09630859375,3.0
40.0,3.09580126953125,3.0
40.0,3.096794921875,3.0
40.0,3.096375,3.0
40.0,3.09607275390625,3.0
40.0,3.096,3.0
40.0,3.09616455078125,3.0
40.0,3.096251953125,3.0
40.0,3.096162109375,3.0
40.0,3.0955146484375,3.0
