0.0,0.0,17.782259941101074,15618282.0,17.1461142578125
0.0,0.0,17.839826583862305,15637836.0,17.155662109375
0.0,0.0,17.87296772003174,15637836.0,17.155662109375
0.0,0.0,17.90483808517456,15631860.0,17.152744140625
0.0,0.0,17.928555250167847,15631860.0,17.152744140625
0.0,0.0,17.985902309417725,15650039.0,17.161620605468748
0.0,0.0,18.017767190933228,15687337.0,17.17983251953125
0.0,0.0,18.0489981174469,15687337.0,17.17983251953125
0.0,0.0,18.07559561729431,15611834.0,17.1429658203125
0.0,0.0,18.130056381225586,15611834.0,17.1429658203125
0.0,0.0,18.149609088897705,15626188.0,17.149974609375
0.0,0.0,18.194146394729614,15626188.0,17.149974609375
0.0,0.0,18.237936973571777,15634363.0,17.153966308593752
0.0,0.0,18.274155616760254,15632949.0,17.15327587890625
0.0,0.0,18.29643440246582,15632949.0,17.15327587890625
0.0,0.0,18.338130474090576,15665153.0,17.16900048828125
0.0,0.0,18.385507345199585,15665153.0,17.16900048828125
0.0,0.0,18.418039083480835,15644974.0,17.1591474609375
0.0,0.0,18.44497513771057,15644974.0,17.1591474609375
0.0,0.0,18.48234486579895,15603911.0,17.13909716796875
0.0,0.0,18.516528844833374,15688500.0,17.180400390625
0.0,0.0,18.561625242233276,15688500.0,17.180400390625
0.0,0.0,18.590745210647583,15688802.0,17.1805478515625
0.0,0.0,18.626359462738037,15688802.0,17.1805478515625
0.0,0.0,18.666624546051025,15615631.0,17.14481982421875
0.0,0.0,18.698090076446533,15606331.0,17.14027880859375
0.0,0.0,18.738335371017456,15606331.0,17.14027880859375
0.0,0.0,18.770630359649658,15623620.0,17.148720703125
0.0,0.0,18.816652059555054,15623620.0,17.148720703125
0.0,0.0,18.848154306411743,15672204.0,17.172443359375
0.0,0.0,18.881566286087036,15672204.0,17.172443359375
0.0,0.0,18.902507781982422,15649373.0,17.16129541015625
0.0,0.0,18.959824085235596,15592162.0,17.1333603515625
0.0,0.0,18.991333723068237,15592162.0,17.1333603515625
0.0,0.0,19.026614665985107,15627281.0,17.15050830078125
0.0,0.0,19.049973726272583,15627281.0,17.15050830078125
0.0,0.0,19.106708526611328,15672851.0,17.17275927734375
0.0,0.0,19.138545751571655,15619653.0,17.14678369140625
0.0,0.0,19.169716835021973,15619653.0,17.14678369140625
0.0,0.0,19.196824312210083,15662852.0,17.167876953125
1.0,175.0,19.327526807785034,15673518.0,17.1730849609375
1.0,175.0,19.359036207199097,15673518.0,17.1730849609375
1.0,175.0,19.394806385040283,15720111.0,17.195835449218748
1.0,175.0,19.425361394882202,15720111.0,17.195835449218748
1.0,175.0,19.458946466445923,15667253.0,17.17002587890625
1.0,175.0,19.505690097808838,15667253.0,17.17002587890625
1.0,175.0,19.537754774093628,15653612.0,17.163365234375
1.0,175.0,19.5642249584198,15668223.0,17.17049951171875
1.0,175.0,19.601988554000854,15668223.0,17.17049951171875
1.0,175.0,19.62215518951416,15672351.0,17.17251513671875
1.0,175.0,19.6830632686615,15672351.0,17.17251513671875
1.0,175.0,19.71135115623474,15665586.0,17.1692119140625
1.0,175.0,19.74700665473938,15665586.0,17.1692119140625
1.0,175.0,19.768680572509766,15649984.0,17.16159375
1.0,175.0,19.82714533805847,15684626.0,17.178508789062498
1.0,175.0,19.857865810394287,15684626.0,17.178508789062498
1.0,175.0,19.89007592201233,15666270.0,17.169545898437498
1.0,175.0,19.915353059768677,15666270.0,17.169545898437498
1.0,175.0,19.971134185791016,15661682.0,17.1673056640625
1.0,175.0,19.989043951034546,15692931.0,17.18256396484375
1.0,175.0,20.02045464515686,15692931.0,17.18256396484375
1.0,175.0,20.078686475753784,15700708.0,17.186361328125
1.0,175.0,20.114326000213623,15700708.0,17.186361328125
1.0,175.0,20.135823011398315,15702227.0,17.18710302734375
1.0,175.0,20.167332649230957,15702227.0,17.18710302734375
1.0,175.0,20.21007251739502,15699256.0,17.18565234375
1.0,175.0,20.258315086364746,15682998.0,17.1777138671875
1.0,175.0,20.282888174057007,15682998.0,17.1777138671875
1.0,175.0,20.314394235610962,15652901.0,17.16301806640625
1.0,175.0,20.356744527816772,15652901.0,17.16301806640625
1.0,175.0,20.4036123752594,15658017.0,17.16551611328125
1.0,175.0,20.429819107055664,15673839.0,17.17324169921875
1.0,175.0,20.464073657989502,15673839.0,17.17324169921875
1.0,175.0,20.503164291381836,15639511.0,17.15647998046875
1.0,175.0,20.534624338150024,15639511.0,17.15647998046875
1.0,175.0,20.577428817749023,15655027.0,17.16405615234375
1.0,175.0,20.608935356140137,15655027.0,17.16405615234375
1.0,175.0,20.650835275650024,15657019.0,17.16502880859375
1.0,175.0,20.68231463432312,15683348.0,17.177884765625
1.0,175.0,20.724024772644043,15683348.0,17.177884765625
2.0,0.0,51.64943242073059,14405351.0,16.55386279296875
2.0,0.0,51.68086385726929,14408847.0,16.55556982421875
2.0,0.0,51.718766927719116,14408847.0,16.55556982421875
2.0,0.0,51.74988794326782,14403019.0,16.55272412109375
2.0,0.0,51.7819344997406,14403019.0,16.55272412109375
2.0,0.0,51.81219291687012,14390613.0,16.546666503906252
2.0,0.0,51.84678268432617,14390613.0,16.546666503906252
2.0,0.0,51.86985778808594,14370108.0,16.536654296875
2.0,0.0,51.90136456489563,14412330.0,16.5572705078125
2.0,0.0,51.94324612617493,14412330.0,16.5572705078125
2.0,0.0,51.97476243972778,14420509.0,16.56126416015625
2.0,0.0,52.00594353675842,14420509.0,16.56126416015625
2.0,0.0,52.0325231552124,14350903.0,16.52727685546875
2.0,0.0,52.07100772857666,14350903.0,16.52727685546875
2.0,0.0,52.10560965538025,14409757.0,16.55601416015625
2.0,0.0,52.15096068382263,14409757.0,16.55601416015625
2.0,0.0,52.178404092788696,14366676.0,16.534978515625
2.0,0.0,52.21411418914795,14366676.0,16.534978515625
2.0,0.0,52.23702883720398,14370276.0,16.536736328125
2.0,0.0,52.295026540756226,14380217.0,16.541590332031248
2.0,0.0,52.32592582702637,14380217.0,16.541590332031248
2.0,0.0,52.35766887664795,14370531.0,16.53686083984375
2.0,0.0,52.3845055103302,14370531.0,16.53686083984375
2.0,0.0,52.416075229644775,14365913.0,16.53460595703125
2.0,0.0,52.454262256622314,14365913.0,16.53460595703125
2.0,0.0,52.4824652671814,14386973.0,16.54488916015625
2.0,0.0,52.519328355789185,14386973.0,16.54488916015625
2.0,0.0,52.54959797859192,14394886.0,16.5487529296875
2.0,0.0,52.58103585243225,14394886.0,16.5487529296875
2.0,0.0,52.615267276763916,14360645.0,16.532033691406248
2.0,0.0,52.64073300361633,14360645.0,16.532033691406248
2.0,0.0,52.695022106170654,14429492.0,16.565650390625
2.0,0.0,52.71383285522461,14358245.0,16.53086181640625
2.0,0.0,52.75806975364685,14358245.0,16.53086181640625
2.0,0.0,52.78795266151428,14374990.0,16.5390380859375
2.0,0.0,52.82341647148132,14374990.0,16.5390380859375
2.0,0.0,52.86121582984924,14376544.0,16.539796875
2.0,0.0,52.90351581573486,14391057.0,16.54688330078125
2.0,0.0,52.934585094451904,14391057.0,16.54688330078125
2.0,0.0,52.98263955116272,14411312.0,16.5567734375
3.0,175.0,53.12766909599304,14436677.0,16.56915869140625
3.0,175.0,53.15511512756348,14411997.0,16.55710791015625
3.0,175.0,53.18977355957031,14411997.0,16.55710791015625
3.0,175.0,53.212690591812134,14443915.0,16.57269287109375
3.0,175.0,53.24423384666443,14443915.0,16.57269287109375
3.0,175.0,53.285547971725464,14395901.0,16.54924853515625
3.0,175.0,53.317049980163574,14395901.0,16.54924853515625
3.0,175.0,53.35186767578125,14407342.0,16.554834960937498
3.0,175.0,53.37566304206848,14407342.0,16.554834960937498
3.0,175.0,53.41579580307007,14387769.0,16.54527783203125
3.0,175.0,53.4477961063385,14387769.0,16.54527783203125
3.0,175.0,53.47373938560486,14440559.0,16.57105419921875
3.0,175.0,53.505245208740234,14440559.0,16.57105419921875
3.0,175.0,53.558924198150635,14410308.0,16.556283203125
3.0,175.0,53.59072184562683,14427944.0,16.564894531249998
3.0,175.0,53.61746406555176,14427944.0,16.564894531249998
3.0,175.0,53.67101716995239,14438546.0,16.5700712890625
3.0,175.0,53.69050073623657,14438546.0,16.5700712890625
