0,10551661,1
0,10551310,1
0,10552145,1
0,10551766,1
0,10550056,1
0,10551996,1
0,10550183,1
0,10551633,1
0,10550417,1
0,10551451,1
0,10551501,1
0,10551542,1
0,10551591,1
0,10550864,1
0,10551793,1
0,10551215,1
0,10550942,1
0,10551387,1
0,10550773,1
0,10551386,1
0,10550950,1
0,10551494,1
0,10550976,1
0,10551330,1
0,10550886,1
0,10551319,1
0,10550643,1
0,10551185,1
0,10550405,1
0,10551317,1
0,10551567,1
0,10551309,1
0,10551338,1
0,10551015,1
0,10551860,1
0,10550749,1
0,10550951,1
0,10550576,1
0,10551149,1
0,10551877,1
0,10551021,1
0,10551866,1
0,10550906,1
0,10551863,1
0,10550765,1
0,10551917,1
0,10550636,1
0,10551043,1
0,10550864,1
0,10550869,1
0,10551726,1
0,10550855,1
0,10551801,1
0,10551467,1
0,10551491,1
0,10551209,1
0,10551041,1
0,10551221,1
0,10550809,1
0,10551287,1
0,10550591,1
0,10551196,1
0,10552066,1
0,10551183,1
0,10552345,1
0,10550970,1
0,10551968,1
0,10550321,1
0,10551719,1
0,10550591,1
0,10550868,1
0,10550894,1
0,10550388,1
0,10551134,1
0,10550495,1
0,10550987,1
0,10551162,1
0,10550897,1
0,10550914,1
0,10551510,1
0,10550830,1
0,10550717,1
0,10551116,1
0,10550968,1
0,10550760,1
0,10550981,1
0,10551029,1
0,10550796,1
0,10551193,1
0,10551050,1
0,10550918,1
0,10551263,1
0,10550937,1
0,10550888,1
0,10550712,1
0,10550792,1
0,10551723,1
0,10550932,1
0,10551051,1
0,10550943,1
0,10550806,1
0,10551055,1
0,10550979,1
0,10550703,1
0,10550832,1
0,10550856,1
0,10550999,1
0,10550926,1
0,10550978,1
0,10550579,1
0,10551279,1
0,10550501,1
0,10551054,1
0,10551250,1
0,10550855,1
0,10551351,1
0,10550605,1
0,10551354,1
0,10550809,1
0,10550711,1
0,10550760,1
20.0,10550674,2.0
20.0,10550735,2.0
20.0,10550515,2.0
20.0,10550441,2.0
20.0,10550403,2.0
20.0,10550468,2.0
20.0,10550549,2.0
20.0,10550574,2.0
20.0,10550243,2.0
20.0,10550507,2.0
20.0,10550340,2.0
20.0,10550606,2.0
20.0,10550416,2.0
20.0,10550618,2.0
20.0,10550550,2.0
20.0,10550393,2.0
20.0,10550589,2.0
20.0,10550294,2.0
20.0,10550583,2.0
20.0,10550222,2.0
20.0,10550475,2.0
20.0,10550592,2.0
20.0,10550741,2.0
20.0,10550208,2.0
20.0,10550610,2.0
20.0,10550363,2.0
20.0,10550764,2.0
20.0,10550199,2.0
20.0,10550556,2.0
20.0,10550621,2.0
20.0,10550513,2.0
20.0,10550429,2.0
20.0,10550533,2.0
20.0,10550425,2.0
20.0,10550611,2.0
20.0,10550359,2.0
20.0,10550627,2.0
20.0,10550499,2.0
20.0,10550558,2.0
20.0,10550642,2.0
20.0,10550345,2.0
20.0,10550752,2.0
20.0,10550447,2.0
20.0,10550341,2.0
20.0,10550506,2.0
20.0,10550345,2.0
20.0,10550620,2.0
20.0,10550297,2.0
20.0,10550279,2.0
20.0,10550696,2.0
20.0,10550157,2.0
20.0,10550508,2.0
20.0,10550626,2.0
20.0,10550352,2.0
20.0,10550706,2.0
20.0,10550318,2.0
20.0,10550654,2.0
20.0,10550415,2.0
20.0,10550464,2.0
20.0,10550604,2.0
20.0,10550448,2.0
20.0,10550527,2.0
20.0,10550577,2.0
20.0,10550163,2.0
20.0,10550522,2.0
20.0,10550293,2.0
20.0,10550522,2.0
20.0,10550497,2.0
20.0,10550518,2.0
20.0,10549996,2.0
