0.0,7386430.0,1.0,10.166655273437499
0.0,7389207.0,1.0,10.16801123046875
0.0,7399429.0,1.0,10.173002441406249
0.0,7425966.0,1.0,10.185959960937499
0.0,7405084.0,1.0,10.175763671874998
0.0,7407361.0,1.0,10.176875488281249
0.0,7428655.0,1.0,10.187272949218748
0.0,7408924.0,1.0,10.177638671874998
0.0,7425970.0,1.0,10.1859619140625
0.0,7451230.0,1.0,10.198295898437499
0.0,7414469.0,1.0,10.18034619140625
0.0,7400889.0,1.0,10.173715332031248
0.0,7391003.0,1.0,10.168888183593749
0.0,7442652.0,1.0,10.194107421875
0.0,7423382.0,1.0,10.1846982421875
0.0,7436976.0,1.0,10.1913359375
0.0,7429030.0,1.0,10.187456054687498
0.0,7395472.0,1.0,10.1710703125
0.0,7399161.0,1.0,10.172871582031249
0.0,7420507.0,1.0,10.18329443359375
0.0,7385070.0,1.0,10.165991210937499
0.0,7435618.0,1.0,10.1906728515625
0.0,7428157.0,1.0,10.187029785156248
0.0,7422214.0,1.0,10.184127929687499
0.0,7405095.0,1.0,10.17576904296875
0.0,7403025.0,1.0,10.17475830078125
0.0,7389119.0,1.0,10.167968261718748
0.0,7410297.0,1.0,10.178309082031248
0.0,7410711.0,1.0,10.178511230468748
0.0,7393134.0,1.0,10.169928710937498
0.0,7419647.0,1.0,10.18287451171875
0.0,7394025.0,1.0,10.17036376953125
0.0,7378044.0,1.0,10.162560546875
0.0,7409864.0,1.0,10.17809765625
0.0,7442281.0,1.0,10.193926269531248
0.0,7440281.0,1.0,10.192949707031248
0.0,7399015.0,1.0,10.172800292968748
0.0,7376625.0,1.0,10.161867675781249
0.0,7388930.0,1.0,10.167875976562499
0.0,7403625.0,1.0,10.175051269531249
0.0,7444089.0,1.0,10.194809082031249
0.0,7417065.0,1.0,10.18161376953125
0.0,7433144.0,1.0,10.189464843749999
0.0,7408617.0,1.0,10.177488769531248
0.0,7413230.0,1.0,10.179741210937499
0.0,7397355.0,1.0,10.171989746093749
0.0,7417073.0,1.0,10.181617675781249
0.0,7383238.0,1.0,10.1650966796875
0.0,7436961.0,1.0,10.191328613281248
0.0,7414701.0,1.0,10.18045947265625
0.0,7464583.0,1.0,10.204815917968748
0.0,7383733.0,1.0,10.165338378906249
0.0,7459290.0,1.0,10.2022314453125
0.0,7393149.0,1.0,10.16993603515625
0.0,7401345.0,1.0,10.17393798828125
0.0,7409386.0,1.0,10.177864257812498
0.0,7419896.0,1.0,10.182996093749999
0.0,7412582.0,1.0,10.1794248046875
0.0,7425651.0,1.0,10.185806152343748
0.0,7413040.0,1.0,10.1796484375
0.0,7418688.0,1.0,10.18240625
0.0,7400456.0,1.0,10.173503906249998
0.0,7436260.0,1.0,10.190986328125
0.0,7426475.0,1.0,10.186208496093748
0.0,7384968.0,1.0,10.165941406249999
0.0,7405792.0,1.0,10.176109375
0.0,7405754.0,1.0,10.1760908203125
0.0,7396267.0,1.0,10.171458496093749
0.0,7397451.0,1.0,10.17203662109375
0.0,7398842.0,1.0,10.172715820312499
0.0,7397125.0,1.0,10.171877441406249
0.0,7386435.0,1.0,10.16665771484375
0.0,7395270.0,1.0,10.170971679687499
0.0,7403771.0,1.0,10.175122558593749
0.0,7432097.0,1.0,10.18895361328125
0.0,7427969.0,1.0,10.18693798828125
0.0,7440100.0,1.0,10.192861328124998
0.0,7427781.0,1.0,10.186846191406248
0.0,7431172.0,1.0,10.188501953124998
0.0,7428409.0,1.0,10.187152832031249
0.0,7429033.0,1.0,10.187457519531248
0.0,7456348.0,1.0,10.200794921874998
0.0,7429320.0,1.0,10.187597656249999
0.0,7396933.0,1.0,10.17178369140625
0.0,7447880.0,1.0,10.19666015625
